ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0007265,Ras protein signal transduction,71/2924,259/15562,3.996228068137211e-4,0.006829165069369651,0.005456230794739513,71,bp,treatment-effect-on-ko,down,Apoe/Fgd6/Igf1/Tiam2/Eps8l2/Ngef/Brap/Lpar2/Apoa1/Adra1b/Kalrn/Fbp1,FALSE
GO:0007265,Ras protein signal transduction,71/2924,259/15562,3.996228068137211e-4,0.006829165069369651,0.005456230794739513,71,bp,treatment-effect-on-ko,up,Foxm1/Tiam1/Rasa4/Csf1/Timp2/Abr/Cyth3/Cyth4/Arrb1/Arhgef25/Dbnl/Gna13/Ntn1/Plk2/Fgd2/Aif1/Arap3/Pdgfrb/Arhgdia/Fgd1/Col3a1/Psd4/Rasgrp1/Ect2/Nras/Arhgef2/Iqgap3/Sdcbp/Wasf2/Rasal1/Col1a2/Kras/Pak1/Arhgef6/Arhgef7/Ednra/Adgrg1/Vav3/Fgd5/Vav1/Dhcr24/Rtkn/Adrb1/Rap2b/Spry1/Fgd3/Lpar1/Ralgps1/Itpkb/Prex1/Dgkz/Kif14/Rhoj/Arhgef39/Rap1b/Arhgef15/Erbb2/Dok1/Rasgrp3,FALSE
GO:0007266,Rho protein signal transduction,40/2924,136/15562,0.00172637710023937,0.019391810783673104,0.015493284184651452,40,bp,treatment-effect-on-ko,down,Apoe/Fgd6/Tiam2/Eps8l2/Ngef/Lpar2/Apoa1/Adra1b/Kalrn,FALSE
GO:0007266,Rho protein signal transduction,40/2924,136/15562,0.00172637710023937,0.019391810783673104,0.015493284184651452,40,bp,treatment-effect-on-ko,up,Tiam1/Abr/Arrb1/Arhgef25/Gna13/Ntn1/Fgd2/Arap3/Pdgfrb/Arhgdia/Fgd1/Col3a1/Ect2/Arhgef2/Col1a2/Pak1/Arhgef6/Arhgef7/Ednra/Adgrg1/Vav3/Fgd5/Vav1/Rtkn/Adrb1/Fgd3/Lpar1/Prex1/Rhoj/Arhgef39/Arhgef15,FALSE
GO:0007272,ensheathment of neurons,34/2924,105/15562,5.945917353546884e-4,0.00901947161092414,0.007206198452652942,34,bp,treatment-effect-on-ko,down,Sirt2/Sod1/Afg3l2/Mpdz/Ilk,FALSE
GO:0007272,ensheathment of neurons,34/2924,105/15562,5.945917353546884e-4,0.00901947161092414,0.007206198452652942,34,bp,treatment-effect-on-ko,up,Rarg/Ppard/Tgfb1/Ndrg1/Cntnap1/Fyn/Hexb/Tnfrsf21/Epb41l3/Tnf/Hexa/Tspan2/Tlr2/Hgf/Fam126a/Cd9/Trf/Gpc1/Myo5a/Egr2/Adgrg6/Cldn5/Kif14/Mbp/Kcnj10/Cxcr4/Sh3tc2/Ntf3/Erbb2,FALSE
GO:0007346,regulation of mitotic cell cycle,99/2924,409/15562,0.0034362466870434074,0.031950730769712866,0.025527360866125583,99,bp,treatment-effect-on-ko,down,Phb2/Top2b/Igf1/Egfr/Pttg1/Tom1l1/Psmg2/Sbds/Jade1/Sh2b1/Fgfr2/Cdc123/Dact1/Fbxo31/Gas1/Map2k5,FALSE
GO:0007346,regulation of mitotic cell cycle,99/2924,409/15562,0.0034362466870434074,0.031950730769712866,0.025527360866125583,99,bp,treatment-effect-on-ko,up,Cdc45/Pdgfb/Dbf4/Tgfb1/Ier3/Stat5a/Bmp7/Kif11/Timp2/Cdc6/Ywhah/Prmt2/Stk10/Map3k3/Ctc1/Top2a/Map3k14/Plk2/Rnaseh2b/Trim35/Bora/Myc/Sh3bp1/Btg3/App/Fhl1/Map3k8/Aif1/Tnf/Cep192/Lmnb1/Pdgfrb/Anxa1/Cdca5/Kif20b/Map4k4/Cenpf/Nek2/Prkcq/Abl1/Stk39/Nusap1/Cdc25b/Bub1/Il1a/Tpx2/E2f1/Ccna2/Sdcbp/Stil/Rpa2/Rcc1/Kntc1/Cit/Chek2/Mad2l1/Anapc15/Pak1/Plk1/Ccsap/Zwilch/Ttc28/Map4k1/Cep85/Cdkn1c/Ttk/Fanci/Dgkz/Ccnb1/Kif14/Clspn/Cenpe/Ticrr/Gsg2/Gen1/Adam17/Sae1/Bcl2/Espl1/Rad51b/Psrc1/Ccnd1/Sox4,FALSE
GO:0007596,blood coagulation,63/2924,164/15562,2.960540073433536e-9,5.945948683483914e-7,4.7505760925706124e-7,63,bp,treatment-effect-on-ko,down,Apoh/Apoe/Hspb1/F12/C9/Hrg/Serping1/Proc/Zap70/Serpine2/F13b/Serpinc1/F2/F3/Ilk/F7/F10/F11/C1galt1c1/Psg23/Vkorc1,FALSE
GO:0007596,blood coagulation,63/2924,164/15562,2.960540073433536e-9,5.945948683483914e-7,4.7505760925706124e-7,63,bp,treatment-effect-on-ko,up,Pdgfb/Vwf/Axl/Cd36/Clic1/Mertk/Cd34/C1qtnf1/Plek/Gna13/Itgb3/Syk/Plau/Lbh/C3/Fermt3/Pdgfa/Csrp1/Prkcq/Stxbp1/Tfpi/Procr/Anxa5/Pdgfra/Pf4/Flna/Gas6/Rab27a/Anxa2/Hpse/Stab2/P2ry12/Rap2b/Serpine1/Tlr4/Thbs1/Adrb2/Entpd1/Fcer1g/Actg1/Ano6/Thbd,FALSE
GO:0007599,hemostasis,64/2924,166/15562,1.87348711752147e-9,4.4794184843215717e-7,3.5788768946738454e-7,64,bp,treatment-effect-on-ko,down,Apoh/Apoe/Hspb1/F12/C9/Hrg/Serping1/Proc/Zap70/Serpine2/F13b/Serpinc1/F2/F3/Ilk/F7/F10/F11/C1galt1c1/Psg23/Vkorc1,FALSE
GO:0007599,hemostasis,64/2924,166/15562,1.87348711752147e-9,4.4794184843215717e-7,3.5788768946738454e-7,64,bp,treatment-effect-on-ko,up,Pdgfb/Zfp385a/Vwf/Axl/Cd36/Clic1/Mertk/Cd34/C1qtnf1/Plek/Gna13/Itgb3/Syk/Plau/Lbh/C3/Fermt3/Pdgfa/Csrp1/Prkcq/Stxbp1/Tfpi/Procr/Anxa5/Pdgfra/Pf4/Flna/Gas6/Rab27a/Anxa2/Hpse/Stab2/P2ry12/Rap2b/Serpine1/Tlr4/Thbs1/Adrb2/Entpd1/Fcer1g/Actg1/Ano6/Thbd,FALSE
GO:0008015,blood circulation,85/2924,350/15562,0.005795209402682079,0.04670585298694497,0.03731611562663073,85,bp,treatment-effect-on-ko,down,Apoe/Sod2/Egfr/Ephx2/Sod1/Cbs/Cps1/Adh5/Slc2a5/Csrp3/Fxyd1/Gch1/Crp/S100a1/Adra1b/Cyp2j5/Hopx/Gpx1,FALSE
GO:0008015,blood circulation,85/2924,350/15562,0.005795209402682079,0.04670585298694497,0.03731611562663073,85,bp,treatment-effect-on-ko,up,Scpep1/Pparg/Pdgfb/Acvrl1/Ramp2/Ppard/Tgfb1/Cd36/Cyp4f18/Ier3/Cacna1b/Hmox1/Cyba/Kcnq1/Trpv4/Dll1/Stc1/Fli1/Cd34/Abr/Ahr/Adora2a/Ace/Rasl10b/Ednrb/Hbegf/Rgs2/Atp2b4/Ncf2/Stk39/Npr1/Nos3/Agtrap/Cd38/Col1a2/Tbxas1/Kcnj8/Dmpk/Mef2a/Pde2a/Adm/G6pdx/Gas6/Ednra/Mmp2/Tpm1/Ptprm/Gucy1a3/Tbxa2r/Adrb1/Icam1/Trpm4/C3ar1/Atp1a3/Kcnj2/Cxcr4/Adrb2/Kcnk6/Ptgs1/Gja1/Cysltr1/Slc8a1/Ptafr/Ptp4a3/Prcp/Tmem65/Kdr,FALSE
GO:0008015,blood circulation,85/2924,350/15562,0.005795209402682079,0.04670585298694497,0.03731611562663073,85,bp,treatment-effect-on-ko,NA,Pde2a,FALSE
GO:0008106,alcohol dehydrogenase (NADP+) activity,14/2900,35/15510,0.002739927649379177,0.04265470709916785,0.03753848611371774,14,mf,treatment-effect-on-ko,down,Akr1c21/Akr1c13/Adh5/Bdh2/Sdr42e1/Hsd3b5/Sdr9c7/H2-Ke6,FALSE
GO:0008106,alcohol dehydrogenase (NADP+) activity,14/2900,35/15510,0.002739927649379177,0.04265470709916785,0.03753848611371774,14,mf,treatment-effect-on-ko,up,Akr1b3/Akr1c18/Kcnab2/Akr1b8/Htatip2/Akr1b7,FALSE
GO:0008137,NADH dehydrogenase (ubiquinone) activity,12/2900,27/15510,0.001889890762374046,0.031739809242062746,0.027932776228311428,12,mf,treatment-effect-on-ko,down,Ndufs3/Ndufs2/Ndufa12/Ndufs7/Ndufb9/Ndufa5/Ndufv2/Ndufs1/Ndufa10/Ndufaf1/Yjefn3/Ndufa13/Ndufv1,FALSE
GO:0008202,steroid metabolic process,73/2924,252/15562,5.1469158114822834e-05,0.0013459720984089869,0.0010753780788135406,73,bp,treatment-effect-on-ko,down,Comt/Lmf1/Apoe/Apoa2/Hsd11b1/Igf1/Akr1c21/0610007P14Rik/Cyp46a1/Srd5a1/Ephx2/Sod1/Fech/Tm7sf2/Hsd17b6/Cyp2e1/Cyp27a1/Cat/Slc27a2/Hint2/Scp2/Hsd17b11/Slco1a4/Slc27a5/Dgat2/Tecr/Hsd17b2/Fdx1/Apoa5/Apoa1/Lipc/Scap/Sdr42e1/Cebpa/Lcat/Acaa1a/Hsd3b5/Cyp7b1/Baat/Apoc1/Serpina12/Slco1a1/Hsd3b2/H2-Ke6/G6pc,FALSE
GO:0008202,steroid metabolic process,73/2924,252/15562,5.1469158114822834e-05,0.0013459720984089869,0.0010753780788135406,73,bp,treatment-effect-on-ko,up,Cyp17a1/Stat5a/Lbr/Ywhah/Akr1c18/Dab2/App/Cyp39a1/Abcg1/Tnf/Soat1/Dhrs9/Bmp2/Il1a/Schip1/Cyp7a1/Pdgfra/Sult1e1/Cyp2b10/Adm/G6pdx/Fgl1/Apoa4/Tiparp/Dhcr24/Igfbp7/Apobr/Afp,FALSE
GO:0008202,steroid metabolic process,73/2924,252/15562,5.1469158114822834e-05,0.0013459720984089869,0.0010753780788135406,73,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:0008203,cholesterol metabolic process,32/2924,109/15562,0.004871114511254742,0.04103668785404373,0.03278667856303748,32,bp,treatment-effect-on-ko,down,Lmf1/Apoe/Apoa2/Cyp46a1/Ephx2/Sod1/Fech/Tm7sf2/Cyp27a1/Cat/Scp2/Dgat2/Fdx1/Apoa5/Apoa1/Lipc/Scap/Cebpa/Lcat/Cyp7b1/Apoc1/Serpina12,FALSE
GO:0008203,cholesterol metabolic process,32/2924,109/15562,0.004871114511254742,0.04103668785404373,0.03278667856303748,32,bp,treatment-effect-on-ko,up,App/Cyp39a1/Abcg1/Soat1/Cyp7a1/G6pdx/Fgl1/Apoa4/Dhcr24/Apobr,FALSE
GO:0008217,regulation of blood pressure,43/2924,135/15562,1.8370080713132116e-4,0.003704264066692223,0.0029595593996088135,43,bp,treatment-effect-on-ko,down,Sod2/Ephx2/Sod1/Adh5/Slc2a5/Gch1/Adra1b/Cyp2j5,FALSE
GO:0008217,regulation of blood pressure,43/2924,135/15562,1.8370080713132116e-4,0.003704264066692223,0.0029595593996088135,43,bp,treatment-effect-on-ko,up,Scpep1/Pparg/Pdgfb/Acvrl1/Ramp2/Cd36/Cyp4f18/Ier3/Cacna1b/Hmox1/Cyba/Dll1/Cd34/Ahr/Ace/Rasl10b/Ednrb/Ncf2/Stk39/Nos3/Agtrap/Col1a2/G6pdx/Gas6/Tpm1/Gucy1a3/Tbxa2r/Adrb1/C3ar1/Adrb2/Kcnk6/Ptgs1/Gja1/Ptafr/Prcp,FALSE
GO:0008277,regulation of G-protein coupled receptor protein signaling pathway,25/2924,80/15562,0.00503921085922347,0.042310832314650576,0.03380466922108897,25,bp,treatment-effect-on-ko,down,Pde6g/Homer2/F2/Acpp/Arrdc3,FALSE
GO:0008277,regulation of G-protein coupled receptor protein signaling pathway,25/2924,80/15562,0.00503921085922347,0.042310832314650576,0.03380466922108897,25,bp,treatment-effect-on-ko,up,Cav2/Ramp2/Bicd1/Arrb1/Plek/Itgb3/C3/Rgs1/Rgs2/Atp2b4/Rgs5/Adm/Ramp1/Ccl5/Palm/Ppp1r9b/Kctd12b/Adrb2/Grk6/Kctd12,FALSE
GO:0008361,regulation of cell size,42/2924,156/15562,0.007789002459781206,0.05793863903786879,0.04629066413134686,42,bp,treatment-effect-on-ko,down,Apoe/Ulk2/Deptor/Rb1cc1/Slc6a12/Ilk/Ryk/Wdtc1/Efna5/Prr16,FALSE
GO:0008361,regulation of cell size,42/2924,156/15562,0.007789002459781206,0.05793863903786879,0.04629066413134686,42,bp,treatment-effect-on-ko,up,Sema6b/Ifrd1/Il7r/Aqp1/Ahr/Sema6a/Plek/Cdkl3/Rtn4/Ntn1/Shank3/Twf2/Tnfrsf12a/Sema4c/Abl1/Sema6d/Iqgap3/Add1/Limk1/Plxna4/Plxna1/Plxnd1/Atp2b2/Arhgap4/L1cam/Plxna3/Dbn1/Sema3f/Rap1gap2/Kcnn4/Ano6/Plxnc1,FALSE
GO:0008366,axon ensheathment,34/2924,105/15562,5.945917353546884e-4,0.00901947161092414,0.007206198452652942,34,bp,treatment-effect-on-ko,down,Sirt2/Sod1/Afg3l2/Mpdz/Ilk,FALSE
GO:0008366,axon ensheathment,34/2924,105/15562,5.945917353546884e-4,0.00901947161092414,0.007206198452652942,34,bp,treatment-effect-on-ko,up,Rarg/Ppard/Tgfb1/Ndrg1/Cntnap1/Fyn/Hexb/Tnfrsf21/Epb41l3/Tnf/Hexa/Tspan2/Tlr2/Hgf/Fam126a/Cd9/Trf/Gpc1/Myo5a/Egr2/Adgrg6/Cldn5/Kif14/Mbp/Kcnj10/Cxcr4/Sh3tc2/Ntf3/Erbb2,FALSE
GO:0008391,arachidonic acid monooxygenase activity,23/2900,47/15510,2.475704275911656e-6,2.529344535223075e-4,2.225962177903024e-4,23,mf,treatment-effect-on-ko,down,Cyp2d26/Cyp4f14/Cyp2c44/Cyp2e1/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2d22/Cyp2c67/Cyp2d40/Cyp2d9/Cyp2a22/Cyp2d10/Cyp2d12,FALSE
GO:0008391,arachidonic acid monooxygenase activity,23/2900,47/15510,2.475704275911656e-6,2.529344535223075e-4,2.225962177903024e-4,23,mf,treatment-effect-on-ko,up,Cyp4f18/Cyp2c55/Cyp4a31/Cyp4a14/Cyp2b10/Cyp2b9/Cyp4a10/Cyp2a4,FALSE
GO:0008392,arachidonic acid epoxygenase activity,21/2900,45/15510,1.715785631614308e-5,9.561605383450644e-4,8.414738145476869e-4,21,mf,treatment-effect-on-ko,down,Cyp2d26/Cyp2c44/Cyp2e1/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2d22/Cyp2c67/Cyp2d40/Cyp2d9/Cyp2a22/Cyp2d10/Cyp2d12,FALSE
GO:0008392,arachidonic acid epoxygenase activity,21/2900,45/15510,1.715785631614308e-5,9.561605383450644e-4,8.414738145476869e-4,21,mf,treatment-effect-on-ko,up,Cyp4f18/Cyp2c55/Cyp4a31/Cyp2b10/Cyp2b9/Cyp4a10/Cyp2a4,FALSE
GO:0008395,steroid hydroxylase activity,28/2900,64/15510,3.4794315003469667e-6,3.281371553404139e-4,2.887787277615904e-4,28,mf,treatment-effect-on-ko,down,Cyp2d26/Cyp2c44/Cyp2e1/Cyp27a1/Cyp2u1/Cyp3a25/Fdx1/Cyp7b1/Cyp8b1/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp3a59/Cyp2d22/Cyp2c67/Cyp2d40/Cyp2d9/Cyp2a22/Cyp2d10/Cyp2d12,FALSE
GO:0008395,steroid hydroxylase activity,28/2900,64/15510,3.4794315003469667e-6,3.281371553404139e-4,2.887787277615904e-4,28,mf,treatment-effect-on-ko,up,Cyp17a1/Cyp39a1/Cyp2c55/Cyp7a1/Cyp2b10/Cyp2b9/Cyp2a4,FALSE
GO:0008514,organic anion transmembrane transporter activity,42/2900,150/15510,0.003376234686099323,0.048697220295973766,0.042856229761632274,42,mf,treatment-effect-on-ko,down,Slc22a18/Slc13a2/Slc1a2/Ctns/Slc38a3/Slc13a5/Slc10a1/Slc38a4/Abcb11/Slc6a9/Slc6a13/Slc6a12/Slco1a4/Slco2a1/Slc17a3/Slco1a1/Slc17a5/Slc22a30/Slc22a28,FALSE
GO:0008514,organic anion transmembrane transporter activity,42/2900,150/15510,0.003376234686099323,0.048697220295973766,0.042856229761632274,42,mf,treatment-effect-on-ko,up,Slc7a7/Slc16a12/Serinc3/Slc6a8/Slc16a7/Slc1a4/Slc7a8/Abcc5/Slc10a2/Abcc1/Slc38a1/Slco3a1/Slc37a2/Abcc4/Slc16a9/Slc43a2/Slc25a24/Slc26a10/Slc7a1/Slc16a6/Slc36a4/Slc16a5/Slc22a26,FALSE
GO:0008608,attachment of spindle microtubules to kinetochore,11/2924,23/15562,0.0014610440856893882,0.017634380659246197,0.01408916753684782,11,bp,treatment-effect-on-ko,down,Sirt2,FALSE
GO:0008608,attachment of spindle microtubules to kinetochore,11/2924,23/15562,0.0014610440856893882,0.017634380659246197,0.01408916753684782,11,bp,treatment-effect-on-ko,up,Spag5/Racgap1/Sgol1/Ndc80/Nek2/Casc5/Knstrn/Ect2/Ccnb1/Cenpe,FALSE
GO:0008610,lipid biosynthetic process,123/2924,472/15562,4.926972546847627e-5,0.0013020173240906282,0.0010402599654313744,123,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Mid1ip1/Pigyl/Hsd11b1/Acsl1/Igf1/Acsl6/Akr1c21/0610007P14Rik/Elovl2/Srd5a1/Fitm1/Sod1/Tm7sf2/Pcx/Ormdl2/Cyp27a1/Pecr/Slc27a2/Pck1/Abcd3/Hint2/St3gal3/Scp2/Mecr/Hsd17b11/Sirt4/Slc27a5/Dgat2/Ndufab1/Acsm3/Gpat4/Tecr/Hsd17b2/Fdx1/Apoa5/Apoa1/Lipc/Scap/Trib3/Acsm1/Sdr42e1/Lcat/Pnpla8/Decr2/Aldh8a1/Wdtc1/Hsd3b5/Elovl3/Cyp7b1/Baat/Serpina12/Pyurf/Fads6/Chpt1/Hsd3b2/H2-Ke6/Mlycd/Dolk/Dpm1,FALSE
GO:0008610,lipid biosynthetic process,123/2924,472/15562,4.926972546847627e-5,0.0013020173240906282,0.0010402599654313744,123,bp,treatment-effect-on-ko,up,Pdgfb/Ppard/Cyp17a1/Lbr/Cers4/Lpl/Brca1/Pgs1/Ptgis/Isyna1/Pdk4/Sptlc2/Akr1c18/Syk/Hexb/Plpp1/Dab2/Cers5/Cyp39a1/Abcg1/C3/Tnf/Cd74/Anxa1/Chka/Scd2/Pdgfa/Dhrs9/Lpcat4/Bmp2/Il1a/Acss1/Pld1/Cyp7a1/Hacd4/Hpgds/Tbxas1/Far1/Piga/G6pdx/St3gal2/Apoa4/Plscr1/Lpcat2/Plcg2/Myo5a/Dhcr24/Igfbp7/Inpp4b/Acer2/St8sia4/Pnpla3/Rbp1/Ptgs1/Ptges/B4galt6/Rdh9/Adgrf5/St8sia3/St6galnac2/Alox5ap/Gm20716/St6galnac4,FALSE
GO:0008652,cellular amino acid biosynthetic process,24/2924,71/15562,0.001883814078221986,0.020926173643257946,0.016719178975556564,24,bp,treatment-effect-on-ko,down,Mri1/Pah/Adi1/Mthfd1/Cbs/Got1/Asl/Cps1/Agxt/Park7/Otc/Gch1/Gls2/Sephs2/Ass1,FALSE
GO:0008652,cellular amino acid biosynthetic process,24/2924,71/15562,0.001883814078221986,0.020926173643257946,0.016719178975556564,24,bp,treatment-effect-on-ko,up,Fpgs/Mtr/Psat1/Aldh18a1/Gls/Atp2b4/Pycr2/Gatm/Psph,FALSE
GO:0009055,electron carrier activity,24/2900,65/15510,4.1757721604806255e-4,0.010238993337498494,0.00901087676735293,24,mf,treatment-effect-on-ko,down,Cox5a/Txnrd3/Gcdh/Sdhb/Surf1/Cox7c/Glrx2/Ndufa12/Cyc1/Ndufs1/Ivd/Acox3/Acad12/Acad10/Acadsb/Cox4i1/Acad8/Fdx1/Cox6a1/Aox3/Acad11,FALSE
GO:0009055,electron carrier activity,24/2900,65/15510,4.1757721604806255e-4,0.010238993337498494,0.00901087676735293,24,mf,treatment-effect-on-ko,up,Cyba/Cybb/Sh3bgrl3/Cox6b2,FALSE
GO:0009060,aerobic respiration,18/2924,53/15562,0.006278421412041494,0.04985192748769424,0.03982970380310124,18,bp,treatment-effect-on-ko,down,Oxa1l/Idh3g/Sdhb/Mdh1/Ogdh/Pdhb/Sucla2/Sirt3/Uqcrc1/Fh1/Cat/Idh3b/Uqcrc2/Cox4i1/Ndufv1/Mtfr1l/Suclg1,FALSE
GO:0009060,aerobic respiration,18/2924,53/15562,0.006278421412041494,0.04985192748769424,0.03982970380310124,18,bp,treatment-effect-on-ko,up,Mtfr2,FALSE
GO:0009060,aerobic respiration,18/2924,53/15562,0.006278421412041494,0.04985192748769424,0.03982970380310124,18,bp,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0009063,cellular amino acid catabolic process,38/2924,75/15562,4.5312533332892535e-10,1.5167615324296895e-7,1.2118320318010766e-7,38,bp,treatment-effect-on-ko,down,Ftcd/Prodh/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Gstz1/Aldh6a1/Auh/Hgd/Csad/Hoga1/Got1/Agxt/Kynu/Ivd/Dtd1/Tdo2/Hpd/Sds/Hibadh/Aldh1l1/Fah/Otc/Ido2/Acad8/Hibch/Gls2/Aadat/Bckdha/Ddo,FALSE
GO:0009063,cellular amino acid catabolic process,38/2924,75/15562,4.5312533332892535e-10,1.5167615324296895e-7,1.2118320318010766e-7,38,bp,treatment-effect-on-ko,up,Ddah2/Arg2/Gls/Atp2b4/Nos3,FALSE
GO:0009064,glutamine family amino acid metabolic process,23/2924,60/15562,3.1350271630640504e-4,0.0056622199229297105,0.004523888117545284,23,bp,treatment-effect-on-ko,down,Prodh/Amdhd1/Arg1/Nit2/Got1/Asl/Cps1/Sirt4/Fah/Otc/Gls2/Aadat/Ass1,FALSE
GO:0009064,glutamine family amino acid metabolic process,23/2924,60/15562,3.1350271630640504e-4,0.0056622199229297105,0.004523888117545284,23,bp,treatment-effect-on-ko,up,Slc7a7/Ddah2/Fpgs/Arg2/Aldh18a1/Gls/Atp2b4/Pycr2/Nos3/Ctps2,FALSE
GO:0009065,glutamine family amino acid catabolic process,10/2924,20/15562,0.0015720477152349039,0.01810378802338177,0.014464205318107722,10,bp,treatment-effect-on-ko,down,Prodh/Arg1/Got1/Fah/Gls2,FALSE
GO:0009065,glutamine family amino acid catabolic process,10/2924,20/15562,0.0015720477152349039,0.01810378802338177,0.014464205318107722,10,bp,treatment-effect-on-ko,up,Ddah2/Arg2/Gls/Atp2b4/Nos3,FALSE
GO:0009072,aromatic amino acid family metabolic process,11/2924,22/15562,9.169552150410385e-4,0.012477051855612613,0.0099686673071499,11,bp,treatment-effect-on-ko,down,Haao/Afmid/Pah/Gstz1/Hgd/Kynu/Tdo2/Hpd/Fah/Ido2/Aadat,FALSE
GO:0009074,aromatic amino acid family catabolic process,10/2924,13/15562,8.855258541291399e-6,3.7363237929263966e-4,2.9851738435083164e-4,10,bp,treatment-effect-on-ko,down,Afmid/Pah/Gstz1/Hgd/Kynu/Tdo2/Hpd/Fah/Ido2/Aadat,FALSE
GO:0009081,branched-chain amino acid metabolic process,9/2924,15/15562,4.8040852627919057e-4,0.007987189438568926,0.006381446126350628,9,bp,treatment-effect-on-ko,down,Aldh6a1/Auh/Ivd/Hibadh/Acad8/Hibch/Ghr/Bckdha,FALSE
GO:0009081,branched-chain amino acid metabolic process,9/2924,15/15562,4.8040852627919057e-4,0.007987189438568926,0.006381446126350628,9,bp,treatment-effect-on-ko,up,Stat5a,FALSE
GO:0009083,branched-chain amino acid catabolic process,7/2924,11/15562,0.0013292471499021302,0.016160169345420326,0.012911331434374966,7,bp,treatment-effect-on-ko,down,Aldh6a1/Auh/Ivd/Hibadh/Acad8/Hibch/Bckdha,FALSE
GO:0009084,glutamine family amino acid biosynthetic process,8/2924,17/15562,0.007402720921831024,0.05623156089033823,0.044926776706900276,8,bp,treatment-effect-on-ko,down,Asl/Cps1/Otc/Gls2/Ass1,FALSE
GO:0009084,glutamine family amino acid biosynthetic process,8/2924,17/15562,0.007402720921831024,0.05623156089033823,0.044926776706900276,8,bp,treatment-effect-on-ko,up,Aldh18a1/Gls/Pycr2,FALSE
GO:0009108,coenzyme biosynthetic process,28/2924,86/15562,0.0015837886373268743,0.018188957041090678,0.014532251969852215,28,bp,treatment-effect-on-ko,down,Ndufa9/Haao/Coasy/Gcdh/Pdhx/Qdpr/Pnpo/Mthfd1/Pcbd2/Pdhb/Kynu/Nfs1/Qprt/Coq9/Pts/Pank1/Gch1/Aspdh/Pdk2/Mat2b/Flad1/Mlycd/Vkorc1,FALSE
GO:0009108,coenzyme biosynthetic process,28/2924,86/15562,0.0015837886373268743,0.018188957041090678,0.014532251969852215,28,bp,treatment-effect-on-ko,up,Fpgs/Pdk4/Acss1/G6pdx/Pdk3,FALSE
GO:0009109,coenzyme catabolic process,8/2924,13/15562,8.013677784917808e-4,0.011463440500875303,0.009158832220219452,8,bp,treatment-effect-on-ko,down,Aldh1l1/Nudt7/Aspdh/Mlycd,FALSE
GO:0009109,coenzyme catabolic process,8/2924,13/15562,8.013677784917808e-4,0.011463440500875303,0.009158832220219452,8,bp,treatment-effect-on-ko,up,Cyp4f18/Ncf1/Cbr3/Ncf2,FALSE
GO:0009116,nucleoside metabolic process,67/2924,271/15562,0.008739913250345137,0.062245538198557354,0.04973170496015724,67,bp,treatment-effect-on-ko,down,Cox5a/Atp5f1/Coasy/Gnmt/Ctns/Adssl1/Surf1/Igf1/Ogdh/Uqcrb/Mccc2/Ndufb9/Atp5o/Ndufv2/Sdhaf2/Ak3/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufa10/Uck2/Nme7/Upp2/Aldob/Pink1/Park7/Slc25a33/Dera/Uqcrc2/Nudt7/Coq9/Cox4i1/Acpp/Pfkm/Dpyd/Mcee/Pank1/Gadd45gip1/Macrod1/Adk/Mat2b/Chchd10/Fbp1/Nme3/Mlycd,FALSE
GO:0009116,nucleoside metabolic process,67/2924,271/15562,0.008739913250345137,0.062245538198557354,0.04973170496015724,67,bp,treatment-effect-on-ko,up,Hk2/Tgfb1/Impdh1/Ier3/Dnmt1/Ampd3/Upp1/Dnmt3a/Pfkp/Entpd5/Myc/Nt5c2/Hk3/Gale/Cda/Dck/Pkm/Hk1/Entpd1/Atpif1/Ldha,FALSE
GO:0009116,nucleoside metabolic process,67/2924,271/15562,0.008739913250345137,0.062245538198557354,0.04973170496015724,67,bp,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0009117,nucleotide metabolic process,125/2924,472/15562,1.9342531958884107e-5,6.386566963667034e-4,5.102612542801301e-4,125,bp,treatment-effect-on-ko,down,Cox5a/Atp5f1/Haao/Coasy/Idh3g/Apoe/Ctns/Gcat/Pdhx/Adssl1/Surf1/Hsd11b1/Igf1/Mdh1/Ogdh/Mthfd1/Uqcrb/Mccc2/Pdhb/Ndufb9/Atp5o/Enpp5/Cbs/Ndufv2/Grm8/Sdhaf2/Ak3/Prdx5/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufa10/Uck2/Nme7/Upp2/Kynu/Idh3b/Aldob/Npr2/Pink1/Park7/Slc25a33/Dera/Qprt/Uqcrc2/Nudt7/Coq9/Cox4i1/Pde4c/Fdx1/Acpp/Pfkm/Mcee/Pank1/Gadd45gip1/Aspdh/Adk/Flad1/Chchd10/Fbp1/Nme3/Mlycd,FALSE
