ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0010770,positive regulation of cell morphogenesis involved in differentiation,41/2653,159/15562,0.0033756589532696626,0.05713453761636067,0.04978858240548168,41,bp,treatment-effect-on-ko,up,Axin2/Col1a1/Tiam1/Tgfb1/Lims1/Sgk1/Cdkl3/Itgb3/Ntn1/Nin/Dab2/Twf2/Ache/Tnfrsf12a/Actr3/Bmp2/Skil/Wwtr1/Sdcbp/Glipr2/Limk1/Tgfb1i1/Flna/Arhgef7/Tgfbr2/Lif/Dbn1/Prex1/Reln/Myadm/Bhlhb9/Zfp703,FALSE
GO:0010770,positive regulation of cell morphogenesis involved in differentiation,41/2653,159/15562,0.0033756589532696626,0.05713453761636067,0.04978858240548168,41,bp,treatment-effect-on-ko,NA,Tgfb1i1/Myadm,FALSE
GO:0010876,lipid localization,73/2653,278/15562,6.393972988536002e-5,0.004198148054315086,0.003658379835961527,73,bp,treatment-effect-on-ko,down,Apoh/Apoe/Apoa2/Acsl1/Acsl6/Osbp2/Slc10a1/Fitm1/Abcg8/Rbp4/Pnpla2/Abcb11/Slc27a2/Abcd3/Osbpl9/Scp2/Slco1a4/Slc27a5/Dgat2/Apoa5/Apoa1/Aqp9/Lipc/Tmem30a/Slco2a1/Lcat/Pnpla8/Ldah/Crp/Abcg5/Apoc1/Abca8a/Stard5/Pitpnb/Rft1/Cyp2j5/Fabp1/Cry2,FALSE
GO:0010876,lipid localization,73/2653,278/15562,6.393972988536002e-5,0.004198148054315086,0.003658379835961527,73,bp,treatment-effect-on-ko,up,Pparg/Cd36/Cyp4f18/Stat5a/Gltp/Lpl/C1qtnf1/Pitpna/Ace/Itgb3/Syk/Hexb/Dab2/Runx1/Slc10a2/Abcc1/Abcg1/C3/Msr1/Hexa/Slco3a1/Tnfrsf11a/Soat1/Stx12/Atp11a/Apoa4/Abcc4/Osbpl10/Nrip1/Mest/Pla2r1/Prelid2/Atp8b2/Ano6/Selm,FALSE
GO:0010951,negative regulation of endopeptidase activity,34/2653,122/15562,0.0018717491635586545,0.03991465096648583,0.03478270712847864,34,bp,treatment-effect-on-ko,down,Dnaja3/Igf1/Serping1/Prdx5/Serpine2/Serpinc1/Park7/Herpud1/Serpina5/Fabp1/Serpina9/Map2k5/Gpx1,FALSE
GO:0010951,negative regulation of endopeptidase activity,34/2653,122/15562,0.0018717491635586545,0.03991465096648583,0.03478270712847864,34,bp,treatment-effect-on-ko,up,Timp1/Cstb/Cd44/Slpi/Birc5/Arrb1/Timp3/Adora2a/App/Spink1/Serpinb8/Hgf/Rps6ka3/Gas6/Dhcr24/Picalm/Mkl1/Sfn/Tnfaip8/Naip2/Cdkn2d,FALSE
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,21/2653,59/15562,4.643334724331937e-4,0.015022160277915706,0.01309071703577044,21,bp,treatment-effect-on-ko,down,Igf1/Cat/F2/Hax1/Serpina12,FALSE
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,21/2653,59/15562,4.643334724331937e-4,0.015022160277915706,0.01309071703577044,21,bp,treatment-effect-on-ko,up,Pdgfb/Ppard/Tek/Fyn/Dcn/Hcls1/Pdgfrb/Pdgfa/Pdgfc/Hgf/Flt1/Prr5l/Cbl/Reln/Erbb2/Kdr,FALSE
GO:0015238,drug transmembrane transporter activity,10/2634,22/15510,0.0017453790382689315,0.03285016606083869,0.028622095380498452,10,mf,treatment-effect-on-ko,down,Slc22a18/Slc38a3/Abcb11/Abcg2/Slc17a3,FALSE
GO:0015238,drug transmembrane transporter activity,10/2634,22/15510,0.0017453790382689315,0.03285016606083869,0.028622095380498452,10,mf,treatment-effect-on-ko,up,Abcc1/Slc38a1/Abcg3/Abcc4/Abcb1a,FALSE
GO:0015245,fatty acid transporter activity,7/2634,11/15510,7.048956849788286e-4,0.018673946758741226,0.016270465247243123,7,mf,treatment-effect-on-ko,down,Slc27a2/Abcd3/Slc27a5/Slco2a1/Fabp1,FALSE
GO:0015245,fatty acid transporter activity,7/2634,11/15510,7.048956849788286e-4,0.018673946758741226,0.016270465247243123,7,mf,treatment-effect-on-ko,up,Abcc1/Abcc4,FALSE
GO:0015248,sterol transporter activity,9/2634,14/15510,1.0207209624263275e-4,0.004772919133090674,0.004158607491290092,9,mf,treatment-effect-on-ko,down,Apoe/Apoa2/Abcg8/Scp2/Apoa5/Apoa1/Abcg5,FALSE
GO:0015248,sterol transporter activity,9/2634,14/15510,1.0207209624263275e-4,0.004772919133090674,0.004158607491290092,9,mf,treatment-effect-on-ko,up,Abcg1/Apoa4,FALSE
GO:0015485,cholesterol binding,12/2634,32/15510,0.0044491639640112475,0.04975716396449276,0.04335303176907146,12,mf,treatment-effect-on-ko,down,Apoe/Apoa2/Osbp2/Scp2/Apoa5/Apoa1/Scap/Crp/Stard5,FALSE
GO:0015485,cholesterol binding,12/2634,32/15510,0.0044491639640112475,0.04975716396449276,0.04335303176907146,12,mf,treatment-effect-on-ko,up,Soat1/Apoa4/Osbpl10,FALSE
GO:0015631,tubulin binding,59/2634,244/15510,0.002431802746132453,0.039744563505836175,0.034629130501609345,59,mf,treatment-effect-on-ko,down,Ftcd/Sirt2/Sbds/Map1lc3a/Pex14/Dixdc1/Wdr81/Whamm/Cnn3/Bcas3,FALSE
GO:0015631,tubulin binding,59/2634,244/15510,0.002431802746132453,0.039744563505836175,0.034629130501609345,59,mf,treatment-effect-on-ko,up,Spag5/Tiam1/Kif20a/Ndrg1/Kif11/Kif1a/Birc5/Kif3a/Map1s/Fyn/Mdm1/Sybu/Nde1/Racgap1/Kif20b/Kif18a/Nusap1/Arhgef2/Capzb/Stmn1/Vbp1/Kifc3/Ccsap/Kif23/Ccdc88a/Stard9/Tubgcp5/Gas2l1/Kif4/Fam110c/Ska1/Ttll7/Kif15/Ywhaq/Cdk5rap2/Ckap5/Ofd1/Arl4c/Kif7/Gja1/Rab11fip5/Rgs14/Ezr/Reep1/Eml1/Clip2/Cenpj/Capn6/Psrc1/Gas2l3,FALSE
GO:0015711,organic anion transport,85/2653,303/15562,9.908539023302274e-7,1.687257275833339e-4,1.4703216551982962e-4,85,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Ctns/Slc38a3/Acsl1/Arg1/Acsl6/Slc13a5/Slc46a1/Slc10a1/Slc38a4/Abcg8/Agxt/Abcb11/Slc27a2/Slc2a2/Abcd3/Slc6a9/Scp2/Slc6a13/Slc6a12/Slco1a4/Slc27a5/Apoa5/Apoa1/Aqp9/Tmem30a/Slco2a1/Myo6/Slc17a3/Rab3gap1/Pnpla8/Slco1a1/Slc17a5/Pitpnb/Slc22a30/Fabp1/Slc22a28,FALSE
GO:0015711,organic anion transport,85/2653,303/15562,9.908539023302274e-7,1.687257275833339e-4,1.4703216551982962e-4,85,bp,treatment-effect-on-ko,up,Pparg/Slc7a7/Cd36/Cyp4f18/Slc16a12/Serinc3/Pitpna/Gipc1/Slc6a8/Slc16a7/Slc1a4/Adora2a/Ace/Syk/Slc7a8/Myc/Slc52a2/Abcc5/Slc10a2/Abcc1/Slc38a1/Nfkbie/Abcg1/Apba1/Slco3a1/Slc11a1/Tnfrsf11a/Pak1/Atp11a/Slc7a6/Apoa4/Slc37a2/Folr2/Abcc4/Slc43a2/Slc25a24/Slc26a10/Slc7a1/Slc16a6/Slc36a4/Kcnj10/Slc16a5/Gja1/Slc22a26/Pla2r1/Prelid2/Atp8b2,FALSE
GO:0015718,monocarboxylic acid transport,34/2653,106/15562,1.0959982439526769e-4,0.006333339647564278,0.005519043578544043,34,bp,treatment-effect-on-ko,down,Apoe/Acsl1/Acsl6/Slc10a1/Abcb11/Slc27a2/Abcd3/Slc6a13/Slc6a12/Slco1a4/Slc27a5/Aqp9/Slco2a1/Pnpla8/Fabp1,FALSE
GO:0015718,monocarboxylic acid transport,34/2653,106/15562,1.0959982439526769e-4,0.006333339647564278,0.005519043578544043,34,bp,treatment-effect-on-ko,up,Pparg/Cd36/Cyp4f18/Slc16a12/Slc16a7/Slc1a4/Ace/Syk/Myc/Slc10a2/Abcc1/Apba1/Slco3a1/Tnfrsf11a/Pak1/Abcc4/Slc16a6/Slc16a5/Pla2r1,FALSE
GO:0015748,organophosphate ester transport,22/2653,62/15562,3.6074896306641544e-4,0.01353486711053694,0.011794649516639196,22,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Abcg8/Scp2/Slc25a33/Apoa5/Apoa1/Tmem30a/Gjb1/Pitpnb/G6pc,FALSE
GO:0015748,organophosphate ester transport,22/2653,62/15562,3.6074896306641544e-4,0.01353486711053694,0.011794649516639196,22,bp,treatment-effect-on-ko,up,Pitpna/Abcc1/Abcg1/Atp11a/Apoa4/Slc37a2/Slc25a36/Slc25a24/Gja1/Prelid2/Atp8b2,FALSE
GO:0015849,organic acid transport,63/2653,217/15562,7.3300329324482606e-6,8.333670955644076e-4,7.262186418682772e-4,63,bp,treatment-effect-on-ko,down,Apoe/Slc2a9/Ctns/Slc38a3/Acsl1/Arg1/Acsl6/Slc13a5/Slc46a1/Slc10a1/Slc38a4/Agxt/Abcb11/Slc27a2/Abcd3/Slc6a9/Slc6a13/Slc6a12/Slco1a4/Slc27a5/Aqp9/Slco2a1/Myo6/Slc17a3/Rab3gap1/Pnpla8/Fxyd1/Slc17a5/Fabp1,FALSE
GO:0015849,organic acid transport,63/2653,217/15562,7.3300329324482606e-6,8.333670955644076e-4,7.262186418682772e-4,63,bp,treatment-effect-on-ko,up,Pparg/Slc7a7/Cd36/Cyp4f18/Slc16a12/Serinc3/Gipc1/Slc6a8/Slc16a7/Slc1a4/Adora2a/Ace/Syk/Slc7a8/Myc/Slc10a2/Abcc1/Slc38a1/Nfkbie/Apba1/Slco3a1/Slc11a1/Tnfrsf11a/Pak1/Slc7a6/Folr2/Abcc4/Slc43a2/Slc7a1/Slc16a6/Slc36a4/Kcnj10/Slc16a5/Pla2r1,FALSE
GO:0015893,drug transport,12/2653,28/15562,0.0012043420406269761,0.02847158518025273,0.02481090989972029,12,bp,treatment-effect-on-ko,down,Slc22a18/Slc46a1/Abcb11/Abcg2/Tmem30a/Slc17a3/Slc31a1,FALSE
GO:0015893,drug transport,12/2653,28/15562,0.0012043420406269761,0.02847158518025273,0.02481090989972029,12,bp,treatment-effect-on-ko,up,Abcc1/Tlr2/Abcg3/Abcc4/Abcb1a,FALSE
GO:0015908,fatty acid transport,19/2653,58/15562,0.002602124656383364,0.04974943308564363,0.04335300244210396,19,bp,treatment-effect-on-ko,down,Apoe/Acsl1/Acsl6/Slc27a2/Abcd3/Slc27a5/Slco2a1/Pnpla8/Fabp1,FALSE
GO:0015908,fatty acid transport,19/2653,58/15562,0.002602124656383364,0.04974943308564363,0.04335300244210396,19,bp,treatment-effect-on-ko,up,Pparg/Cd36/Cyp4f18/Ace/Syk/Abcc1/Slco3a1/Tnfrsf11a/Abcc4/Pla2r1,FALSE
GO:0015909,long-chain fatty acid transport,14/2653,36/15562,0.0015125768459010758,0.03325003727333202,0.028974982380789913,14,bp,treatment-effect-on-ko,down,Apoe/Acsl1/Acsl6/Slc27a2/Abcd3/Slc27a5/Pnpla8/Fabp1,FALSE
GO:0015909,long-chain fatty acid transport,14/2653,36/15562,0.0015125768459010758,0.03325003727333202,0.028974982380789913,14,bp,treatment-effect-on-ko,up,Pparg/Cd36/Ace/Syk/Abcc1/Pla2r1,FALSE
GO:0015980,energy derivation by oxidation of organic compounds,52/2653,200/15562,8.656214247437997e-4,0.022625762025112392,0.019716701387140448,52,bp,treatment-effect-on-ko,down,Cox5a/Oxa1l/Idh3g/Gnmt/Sod2/Sdhb/Igf1/Mdh1/Ogdh/Polg2/Uqcrb/Pdhb/Sucla2/Ndufb9/Ndufa5/Ndufv2/Sdhaf2/Gcgr/Sirt3/Uqcrc1/Ndufs1/Cps1/Ndufa10/Fh1/Fastkd1/Cat/Idh3b/Pink1/Park7/Gys2/Phkg2/Uqcrc2/Coq9/Cox4i1/Pfkm/Cisd1/Ndufv1/Mtfr1l/Adra1b/Suclg1/Ppp1r3c/G6pc/Sco2,FALSE
GO:0015980,energy derivation by oxidation of organic compounds,52/2653,200/15562,8.656214247437997e-4,0.022625762025112392,0.019716701387140448,52,bp,treatment-effect-on-ko,up,Phlda2/Gyg/Mtfr2/Myc/Pcdh12/Slc37a2/Pygb/Adgrf5/Ldha,FALSE
GO:0015980,energy derivation by oxidation of organic compounds,52/2653,200/15562,8.656214247437997e-4,0.022625762025112392,0.019716701387140448,52,bp,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0016042,lipid catabolic process,61/2653,234/15562,3.033209422567071e-4,0.011824777358288817,0.010304431023539944,61,bp,treatment-effect-on-ko,down,Apoh/Apoe/Gcdh/Apoa2/Rarres2/Sirt2/Hsd11b1/Cyp46a1/Eci1/Pnpla2/Cps1/Phyh/Prdx6/Hao1/Ivd/Gpcpd1/Slc27a2/Aadac/Abcd3/Bdh2/Acox3/Hsd17b11/Acad12/Acad10/Acadsb/Ces1f/Acad8/Bco2/Apoa5/Apoa1/Lipc/Acaa1a/Pnpla8/Acaa2/Aspg/Daglb/Fabp1/Mlycd/Acad11,FALSE
GO:0016042,lipid catabolic process,61/2653,234/15562,3.033209422567071e-4,0.011824777358288817,0.010304431023539944,61,bp,treatment-effect-on-ko,up,Cyp4f18/Lpl/Ywhah/Plcd3/Sptlc2/Akr1c18/Acot2/Hexb/Pla2g7/Cyp39a1/Hexa/Pld1/Cyp7a1/Ppt1/Smpdl3b/Pla2g15/Apoa4/Neu3/Plch1/Plcb2/Napepld/Adrb2/Pld4,FALSE
GO:0016049,cell growth,104/2653,438/15562,1.7788700977891607e-4,0.008876561787967911,0.007735276183123182,104,bp,treatment-effect-on-ko,down,Apoe/Ulk2/Ndufs3/Igfbp4/Derl2/Igf1/Pttg1/Hrg/Smarca2/Serpine2/F2/Lamtor2/Slc25a33/Atad3a/Prkcz/Adipor2/Uri1/Syt3/Ilk/Ryk/Syt1/Yjefn3/Ndufa13/Htra4/Efna5/Adra1b/Gas1/Map2k5/Fbp1,FALSE
GO:0016049,cell growth,104/2653,438/15562,1.7788700977891607e-4,0.008876561787967911,0.007735276183123182,104,bp,treatment-effect-on-ko,up,Pparg/Acvrl1/Mmp14/Sema6b/Rarg/Ifrd1/Ppard/Tiam1/Tgfb1/Ddr1/Cd44/Clstn3/Crlf3/Sema6a/Sgk1/Prmt2/Flt4/Cdkl3/Rtn4/Itgb3/Ntn1/Nin/Entpd5/Dab2/Col14a1/App/Fhl1/Twf2/Tnfrsf12a/Pi16/Epb41l3/Impact/Sox17/Sgk3/Nrp2/Sema4c/Abl1/Zmat3/Adam15/Sdcbp/Cdkn2c/Ppt1/Cda/Cd38/Cgref1/Rasal1/Limk1/Plxna4/Plxna1/Plxnd1/Iqgap1/Arhgap4/Plxna3/G6pdx/Slc25a4/Tgfbr2/Gas2l1/Dbn1/Sema3f/Cdhr2/Sh3bp4/Igfbp7/Ppp1r9b/Atp6v0e2/Sfn/Gja1/Adam17/Lamb2/Adam10/Bcl2/Erbb2/Psrc1/Gdf2/Plxnc1/Cdkn2d/Tpbgl,FALSE
GO:0016053,organic acid biosynthetic process,74/2653,243/15562,1.564297781182628e-7,3.717069489572054e-5,3.239154954418765e-5,74,bp,treatment-effect-on-ko,down,Mri1/Pah/Adi1/Mthfd1/Elovl2/Cbs/Gsto1/Hoga1/Got1/Asl/Cps1/Pecr/Agxt/Kynu/Slc27a2/Abcd3/Mecr/Park7/Sds/Slc27a5/Ndufab1/Acsm3/Otc/Tecr/Apoa5/Apoa1/Lipc/Scap/Trib3/Acsm1/Pnpla8/Decr2/Aldh8a1/Gch1/Wdtc1/Elovl3/Cyp7b1/Baat/Gls2/Fads6/Sephs2/H2-Ke6/Mlycd/Ass1,FALSE
GO:0016053,organic acid biosynthetic process,74/2653,243/15562,1.564297781182628e-7,3.717069489572054e-5,3.239154954418765e-5,74,bp,treatment-effect-on-ko,up,Fpgs/Lpl/Brca1/Ptgis/Pdk4/Akr1c18/Mtr/Syk/Cyp39a1/Psat1/Aldh18a1/Scd2/Gls/Atp2b4/Pycr2/Dhrs9/Gatm/Acss1/Cyp7a1/Psph/Apoa4/Pkm/Gulo/Myo5a/Dse/Rbp1/Ptges/Rdh9/Ldha/Chst14,FALSE
GO:0016054,organic acid catabolic process,58/2653,166/15562,1.7586586113318074e-8,5.850470980363813e-6,5.098258753271366e-6,58,bp,treatment-effect-on-ko,down,Ftcd/Prodh/Gcdh/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Gstz1/Aldh6a1/Auh/Hgd/Csad/Eci1/Hoga1/Got1/Agxt/Phyh/Kynu/Hao1/Ivd/Slc27a2/Dtd1/Tdo2/Abcd3/Bdh2/Acox3/Hpd/Acad12/Acad10/Sds/Hibadh/Aldh1l1/Fah/Qprt/Acadsb/Otc/Ido2/Ces1f/Acad8/Acaa1a/Acaa2/Hibch/Gls2/Fabp1/Aadat/Bckdha/Ddo/Mlycd/Acad11,FALSE
GO:0016054,organic acid catabolic process,58/2653,166/15562,1.7586586113318074e-8,5.850470980363813e-6,5.098258753271366e-6,58,bp,treatment-effect-on-ko,up,Cyp4f18/Ddah2/Acot2/Cyp39a1/Gls/Atp2b4/Nos3/Npl,FALSE
GO:0016064,immunoglobulin mediated immune response,30/2653,92/15562,1.958275589040661e-4,0.00921867470689896,0.008033402639848034,30,bp,treatment-effect-on-ko,down,C8g/C1qbp/C9/Serping1/C2/Ndfip1/Masp2/C8b/Mbl1/Crp/C1rl/Susd4/C1ra,FALSE
GO:0016064,immunoglobulin mediated immune response,30/2653,92/15562,1.958275589040661e-4,0.00921867470689896,0.008033402639848034,30,bp,treatment-effect-on-ko,up,Icosl/Tgfb1/Il27ra/Pou2f2/Fcgr1/C3/Inpp5d/Ptprc/Cd55/Fcgr2b/Hc/Hpx/Il13ra2/Exo1/Clcf1/H2-Ab1/Tnfsf13,FALSE
GO:0016064,immunoglobulin mediated immune response,30/2653,92/15562,1.958275589040661e-4,0.00921867470689896,0.008033402639848034,30,bp,treatment-effect-on-ko,NA,Clcf1,FALSE
GO:0016101,diterpenoid metabolic process,15/2653,41/15562,0.0021311237774644413,0.04308783614260757,0.037547906572115146,15,bp,treatment-effect-on-ko,down,Rarres2/Rbp4/Pecr/Adh5/Bco2/Aldh8a1/Cyp2j6/Adh7/Retsat,FALSE
GO:0016101,diterpenoid metabolic process,15/2653,41/15562,0.0021311237774644413,0.04308783614260757,0.037547906572115146,15,bp,treatment-effect-on-ko,up,Ppard/Akr1c18/Dhrs9/Bco1/Rbp1/Rdh9,FALSE
GO:0016125,sterol metabolic process,33/2653,116/15562,0.00149293030114782,0.0329812759266246,0.028740776469335774,33,bp,treatment-effect-on-ko,down,Lmf1/Apoe/Apoa2/0610007P14Rik/Cyp46a1/Ephx2/Sod1/Fech/Tm7sf2/Cyp27a1/Cat/Scp2/Dgat2/Fdx1/Apoa5/Apoa1/Lipc/Scap/Cebpa/Lcat/Cyp7b1/Apoc1/Serpina12,FALSE
GO:0016125,sterol metabolic process,33/2653,116/15562,0.00149293030114782,0.0329812759266246,0.028740776469335774,33,bp,treatment-effect-on-ko,up,Lbr/App/Cyp39a1/Abcg1/Soat1/Cyp7a1/G6pdx/Fgl1/Apoa4/Dhcr24,FALSE
GO:0016209,antioxidant activity,25/2634,63/15510,1.5726417464897637e-5,0.0012780335259806814,0.0011135407173390678,25,mf,treatment-effect-on-ko,down,Txnrd3/Apoe/Sod2/Mgst1/Gstz1/Sod1/Prdx5/Gsto1/Prdx6/Cat/Park7/Gstk1/Ccs/Fabp1/Gpx1/Txnrd2,FALSE
GO:0016209,antioxidant activity,25/2634,63/15510,1.5726417464897637e-5,0.0012780335259806814,0.0011135407173390678,25,mf,treatment-effect-on-ko,up,Nqo1/Pxdn/Cygb/Nxn/Mgst3/Gpx7/Apoa4/Srxn1/Sod3,FALSE
GO:0016229,steroid dehydrogenase activity,19/2634,48/15510,1.6762197306923688e-4,0.006811039505713325,0.005934405993924913,19,mf,treatment-effect-on-ko,down,Hsd11b1/Akr1c21/Akr1c13/Srd5a1/Hsd17b10/Hsd17b6/Adh5/Bdh2/Hsd17b11/Hsd17b2/Sdr42e1/Hsd3b5/Sdr9c7/Hsd3b2/H2-Ke6,FALSE
GO:0016229,steroid dehydrogenase activity,19/2634,48/15510,1.6762197306923688e-4,0.006811039505713325,0.005934405993924913,19,mf,treatment-effect-on-ko,up,Akr1c18/Dhrs9/Kcnab2/Htatip2,FALSE
GO:0016289,CoA hydrolase activity,11/2634,28/15510,0.004216102779270778,0.04894694559934361,0.04264709477979164,11,mf,treatment-effect-on-ko,down,Them5/Lypla2/Park7/Nudt7/Baat/Hibch/Ces1e,FALSE
GO:0016289,CoA hydrolase activity,11/2634,28/15510,0.004216102779270778,0.04894694559934361,0.04264709477979164,11,mf,treatment-effect-on-ko,up,Acot2/Acot9/Ppt1/Acot6,FALSE
GO:0016324,apical plasma membrane,62/2691,237/15746,2.631276102131037e-4,0.004372561757953047,0.0037636209262679235,62,cc,treatment-effect-on-ko,down,Slc22a18/Egfr/Slc46a1/Abcg8/Acy3/Ush2a/Abcb11/Slc2a2/Hax1/Mpdz/Slc2a5/Prkcz/Abcg2/Scnn1a/Nox4/Plet1/Amotl2/Pfkm/Slc17a3/Abcg5/Sptbn2,FALSE
GO:0016324,apical plasma membrane,62/2691,237/15746,2.631276102131037e-4,0.004372561757953047,0.0037636209262679235,62,cc,treatment-effect-on-ko,up,Cacnb3/Cyp4f18/Cd44/Tek/Amotl1/Dll1/Stc1/Cd300lg/Birc5/Itgb3/Amn/Ctsb/Osmr/Dab2/Slc10a2/Pdgfrb/Podxl/Slco3a1/Cd55/Ddr2/Stk39/Pld1/Cyp4a31/Vamp3/Prom1/Atp2b2/Cd9/Myo7a/Msn/Rab27a/Trf/S100g/Kcnj10/Tlr9/Adrb2/P2ry6/Gja1/Ezr/Adam17/Erbb2/Cyp4a10,FALSE
GO:0016525,negative regulation of angiogenesis,23/2653,74/15562,0.0021433708198235046,0.04308783614260757,0.037547906572115146,23,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Hrg/Map2k5,FALSE
GO:0016525,negative regulation of angiogenesis,23/2653,74/15562,0.0021433708198235046,0.04308783614260757,0.037547906572115146,23,bp,treatment-effect-on-ko,up,Cd36/Tek/Sparc/Dcn/Vash1/Adamts1/Thbs2/Dll4/Col4a2/Tie1/Lif/Cxcl10/Hoxa5/Mmrn2/Gpr4/Adrb2/Ccr2/Cx3cr1/Ecscr,FALSE
GO:0016597,amino acid binding,28/2634,99/15510,0.0033881879727196574,0.04519769341101644,0.03938040037279529,28,mf,treatment-effect-on-ko,down,Ftcd/Gnmt/Prodh/Pah/Ddc/Slc46a1/Dpys/Yars2/Alas2/Cps1/Agxt/Tdo2/Syt3/Otc/Syt1/Dmgdh/Ass1,FALSE
GO:0016597,amino acid binding,28/2634,99/15510,0.0033881879727196574,0.04519769341101644,0.03938040037279529,28,mf,treatment-effect-on-ko,up,Axl/Ddah2/Mtr/Tyms/Nos3/Mfge8/Gas6/Folr2/Cd300a/Osbpl10/Sdpr,FALSE
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",50/2634,143/15510,1.4301142637645704e-7,3.486618575058023e-5,3.0378637729230558e-5,50,mf,treatment-effect-on-ko,down,Idh3g/Dhdh/Hsd11b1/Mdh1/L2hgdh/Akr1c21/Akr1c12/Akr1c13/Cryl1/Hsd17b10/Hsd17b6/Hao1/Idh3b/Adh5/Bdh2/Hsd17b11/Hibadh/Hsd17b2/Sdr42e1/Dhrs11/Hsd3b5/Sdr9c7/Rdh7/Akr1e1/Adh7/Hsd3b2/Aox3/Ptgr2/H2-Ke6/D2hgdh/Vkorc1,FALSE
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",50/2634,143/15510,1.4301142637645704e-7,3.486618575058023e-5,3.0378637729230558e-5,50,mf,treatment-effect-on-ko,up,Akr1b3/Impdh1/Akr1c18/Cbr3/Dhrs9/Bmp2/Hao2/Ptgr1/Kcnab2/Pgd/Ctbp2/G6pdx/Gulo/Dhcr24/Htatip2/Uevld/Akr1b7/Rdh9/Ldha,FALSE
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",41/2634,116/15510,1.3403861396535265e-6,1.4853915493069533e-4,1.2942101578090033e-4,41,mf,treatment-effect-on-ko,down,Idh3g/Dhdh/Hsd11b1/Mdh1/Akr1c21/Akr1c12/Akr1c13/Cryl1/Hsd17b10/Hsd17b6/Idh3b/Adh5/Bdh2/Hsd17b11/Hibadh/Hsd17b2/Sdr42e1/Hsd3b5/Sdr9c7/Rdh7/Akr1e1/Adh7/Hsd3b2/Ptgr2/H2-Ke6,FALSE
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",41/2634,116/15510,1.3403861396535265e-6,1.4853915493069533e-4,1.2942101578090033e-4,41,mf,treatment-effect-on-ko,up,Akr1b3/Impdh1/Akr1c18/Cbr3/Dhrs9/Bmp2/Ptgr1/Kcnab2/Pgd/Ctbp2/G6pdx/Htatip2/Uevld/Akr1b7/Rdh9/Ldha,FALSE
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",40/2634,106/15510,2.507126511799389e-7,4.273903818452469e-5,3.723819310753889e-5,40,mf,treatment-effect-on-ko,down,Gcdh/Sdhb/Dhdh/Akr1c21/Akr1c13/Srd5a1/Aifm3/Tm7sf2/Pecr/Marc1/Ivd/Adh5/Bdh2/Mecr/Acox3/Acad12/Acad10/Acadsb/Tecr/Acad8/Dpyd/Sdr42e1/Acaa1a/Decr2/Hsd3b5/Sdr9c7/Retsat/Ptgr2/H2-Ke6/Marc2/Phyhd1/Acad11,FALSE
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",40/2634,106/15510,2.507126511799389e-7,4.273903818452469e-5,3.723819310753889e-5,40,mf,treatment-effect-on-ko,up,Lbr/Cybb/Akr1c18/Ptgr1/Kcnab2/Dhcr24/Vat1/Sccpdh/Htatip2,FALSE
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",21/2634,57/15510,2.5524887645877195e-4,0.00864301056675675,0.007530588197277804,21,mf,treatment-effect-on-ko,down,Dhdh/Akr1c21/Srd5a1/Aifm3/Tm7sf2/Pecr/Marc1/Bdh2/Mecr/Dpyd/Decr2/Ptgr2/Marc2/Phyhd1,FALSE
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",21/2634,57/15510,2.5524887645877195e-4,0.00864301056675675,0.007530588197277804,21,mf,treatment-effect-on-ko,up,Lbr/Cybb/Akr1c18/Ptgr1/Dhcr24/Vat1/Sccpdh,FALSE
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",24/2634,72/15510,5.427501350770969e-4,0.015386335224627467,0.01340599476848937,24,mf,treatment-effect-on-ko,down,Ndufa9/Txnrd3/Ndufs3/Ndufs2/Ndufa12/Ndufs7/Akr1c21/Ndufb9/Ndufa5/Ndufv2/Ndufs1/Ndufa10/Ndufaf1/Nox4/Yjefn3/Ndufa13/Ndufv1/Cyp2j6/Ecsit/Txnrd2,FALSE
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",24/2634,72/15510,5.427501350770969e-4,0.015386335224627467,0.01340599476848937,24,mf,treatment-effect-on-ko,up,Nqo1/Cybb/Ncf1/Nxn/Akr1c18,FALSE
