rowname,wt-ccl4-1,wt-ccl4-2,wt-ccl4-3,wt-ccl4-4,wt-ccl4-5,wt-untreated-1,wt-untreated-2,wt-untreated-3,wt-untreated-4,wt-untreated-5,yaptaz-ccl4-1,yaptaz-ccl4-2,yaptaz-ccl4-3,yaptaz-untreated-1,yaptaz-untreated-2,yaptaz-untreated-3,yaptaz-untreated-4,mgi_symbol
ENSMUSG00000084761,0.0,0.0,0.0,0.0,0.0,0.0,0.235544,0.194418,0.0,0.0720673,0.0,0.0,0.106128,0.379639,0.0,0.374876,0.295633,Gm12406
ENSMUSG00000084769,0.284727,0.0,0.170002,0.0,0.196163,0.0,0.0,0.0,0.0,0.0,0.0,0.487229,0.0,0.0,0.0,0.267833,0.0,Gm12061
ENSMUSG00000084771,0.0390005,0.0917943,0.0899104,0.019243,0.0605245,0.2529648,0.113901,0.0173855,0.0186195,0.0333462,0.0504818,0.0592804,0.2023556,0.0730257,0.1221882,0.0743159,0.1259952,A230072E10Rik
ENSMUSG00000084772,0.220311,0.244889,0.217923,0.0605723,0.193096,0.396293,0.416869,0.196829,0.116965,0.1452,0.151254,0.0547559,0.0,0.28874,0.0571257,0.142796,0.299301,Gm15473
ENSMUSG00000084773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596637,0.0,0.0,0.0,0.0,0.0,0.0591785,Gm12159
ENSMUSG00000084774,0.0,0.0,0.0,0.0,0.0853549,0.0,0.0,0.0,0.103148,0.19128,0.0,0.286388,0.094518,0.0851595,0.100256,0.0,0.0,Gm14110
ENSMUSG00000084775,0.193288,0.0502398,0.0803917,0.0,0.324242,0.0488455,0.0730806,0.0,0.0,0.0444983,0.277861,0.199609,0.0683416,0.0,0.104868,0.0877524,0.1117,Gm16741
ENSMUSG00000084781,0.0826592,0.178077,0.553637,0.131164,0.544598,0.833097,0.30219,0.118362,0.203429,0.0,0.158763,0.0571831,0.0538219,0.303449,0.0570287,0.0509495,0.0785883,D930015M05Rik
ENSMUSG00000084785,0.100504,0.0,0.038106,0.0,0.0168894,0.0562307,0.0944638,0.04366,0.0,0.0847856,0.0772437,0.0329946,0.0,0.0975125,0.0,0.0358482,0.0257267,Gm13972
ENSMUSG00000084786,206.614217,333.083396,152.43719,330.833862,177.893138,220.742431,198.452016,191.21470999999994,178.06063299999997,137.07472500000003,288.973493,222.04271400000002,187.99758800000004,172.24732200000003,199.4956801,194.32808300000002,220.32727100000002,Ubl5
ENSMUSG00000084787,0.0,0.0,0.015585,0.0214879,0.0178778,0.0,0.0,0.0,0.0,0.0,0.0269619,0.0386567,0.0,0.0,0.0,0.0,0.0,Gm12436
ENSMUSG00000084788,1.05004,1.16718,1.17809,1.43332,1.38087,1.00884,0.190321,0.938639,0.278893,0.519467,0.839919,0.259828,0.340462,0.995222,0.541245,1.51149,1.4273,Gm11342
ENSMUSG00000084790,1.62422,1.07035,2.3563549999999998,0.871127,1.35117,3.46247,0.989057,0.51677,0.675922,0.0,1.74023,1.6161,0.980205,0.773118,0.772725,0.872972,1.34292,Gm15879
ENSMUSG00000084791,0.485676,0.575239,0.95822,0.0,0.561562,0.51564,0.709883,0.319828,0.138058,0.0859061,0.0,0.0,0.377016,0.549557,0.238194,0.335425,0.517519,Gm13667
ENSMUSG00000084792,0.595897,0.189925,0.606723,0.140001,0.50389,0.368389,0.346021,0.114584,0.135844,0.0424744,0.263063,0.126558,0.372196,0.502737,0.329102,0.220941,0.174238,1700056N10Rik
ENSMUSG00000084793,0.371634,0.0,0.397189,0.365287,0.293299,0.401629,0.301945,0.0999884,0.177515,0.0737611,0.229554,0.055493,0.0545813,0.243937,0.459145,0.240877,0.53026,Gm2568
ENSMUSG00000084796,0.756865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778141,0.560606,0.551395,0.0,0.0,0.0,0.0,Mir142hg
ENSMUSG00000084797,0.0,0.37078,0.395482,0.0,0.633583,1.061117,0.540684,0.0,0.0,0.456348,0.0,0.369993,0.484815,0.247146,0.155001,0.10864,1.1705100000000002,Gm14321
ENSMUSG00000084798,0.0,0.0,0.0518854,0.0,0.0,0.0,0.0709353,0.0,0.0,0.0,0.0,0.0,0.0636056,0.0,0.0,0.0,0.0,4930533B01Rik
ENSMUSG00000084799,0.347177,0.128652,0.382572,0.0,0.305099,0.18648,0.140811,0.196386,0.197584,0.112215,0.478182,0.215256,0.0812272,0.0736945,0.17616,0.186781,0.117174,Ino80dos
ENSMUSG00000084800,0.0,0.0,0.228397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284665,0.140691,0.0,0.0,0.12517,0.0,Gm12205
ENSMUSG00000084803,0.1970752,0.634606,0.2251614,0.458554,1.429333,0.22799579999999997,0.287069,0.3606381,0.13259359999999998,0.0644398,0.3817691,0.08577259999999999,0.2288141,0.1103391,0.7657280000000001,0.5950596,0.19419180000000003,5830444B04Rik
ENSMUSG00000084806,0.0684387,0.0,0.0204422,0.0,0.067392,0.0387033,0.0,0.0,0.0,0.118645,0.0,0.0,0.0249587,0.0,0.0527819,0.0,0.0,Gm15232
ENSMUSG00000084807,0.0,0.560214,0.150502,0.0,0.0,0.0,0.205759,0.0,0.0,0.0,0.260367,0.0,0.184498,0.16623,0.195698,0.0,0.0,Gm13073
ENSMUSG00000084808,0.761254,0.862431,2.0969,0.948804,0.780375,0.588872,0.840718,0.674892,0.723492,0.163966,1.00046,0.537788,0.121031,1.19593,0.147064,0.445293,0.755663,9430091E24Rik
ENSMUSG00000084809,0.165694,1.07209,0.0,1.1989,0.30047,0.356361,0.211204,0.601445,0.0,0.455339,0.0,0.0,0.0,0.0,0.0,0.53028,0.434732,Gm12631
ENSMUSG00000084816,0.0,0.0,0.0682848,0.0941481,0.0,0.0,0.278218,0.0770557,0.0,0.0,0.352058,0.0,0.0837093,0.0,0.0,0.0,0.0,Platr29
ENSMUSG00000084817,0.0,0.0,0.0,0.0,0.8251,5.95123,5.83153,0.0,0.0,0.470878,4.52982,0.0,0.0,0.0,0.0,2.12395,0.0,Gm5526
ENSMUSG00000084819,1.28309,1.99558,1.37132,1.89072,0.844142,2.77053,1.66672,2.40621,0.612882,0.888159,2.37238,0.950378,1.4945,1.01032,0.397791,1.32963,0.786103,Gm11967
ENSMUSG00000084821,0.0,0.0,0.0651823,0.0223282,0.0452066,0.0906946,0.0,0.0188397,0.021759,0.0,0.0295084,0.0610111,0.153504,0.0821933,0.0,0.052142,0.0548626,Gm15880
ENSMUSG00000084822,0.607715,0.206646,0.981912,0.0749999,0.0623404,0.822571,0.151712,0.0,0.0,0.045641,0.0948934,0.510649,0.134371,0.327121,0.0707024,0.188362,0.094296,Myadml2os
ENSMUSG00000084823,0.137116,0.152412,0.0814859,0.0,0.179523,0.148182,0.0,0.0,0.0,0.0,0.280545,0.202116,0.0,0.179112,0.105956,0.0,0.0,Gm17216
ENSMUSG00000084824,1.37205,1.02909,2.46723,1.42028,1.50785,2.56416,1.68439,0.709774,0.482466,0.888841,0.769459,1.30686,2.47868,1.73003,1.51562,1.04149,1.27071,Gm16344
ENSMUSG00000084825,0.107878,0.0,0.06411,0.0,0.0864808,0.116584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110008,2410152P15Rik
ENSMUSG00000084826,0.130913,0.0,0.0,0.213471,0.185725,0.0,0.211674,0.0,0.310183,0.0,0.151248,0.506125,0.284231,0.0,0.0,0.168864,0.133498,AI847159
ENSMUSG00000084828,0.19615950000000001,0.0,0.4444438,0.0,0.2863243,0.162977,0.0347253,0.3995767,0.0,0.0385596,0.106479,0.3003173,0.0284331,0.46965,0.22035139999999998,0.6402373,0.0,Gm12367
ENSMUSG00000084830,113.756,211.08,75.9809,229.887,81.3699,81.1256,131.804,117.584,143.213,42.3468,80.8771,45.3357,83.8297,117.072,45.2018,91.6858,102.723,Gm14539
ENSMUSG00000084834,0.370183,0.0,0.530798,0.0598842,0.448258,0.505165,0.166729,0.15256,0.103251,0.0804348,0.26851,0.362189,0.0710175,0.138142,0.125375,0.0846429,0.0664542,4930565N06Rik
ENSMUSG00000084835,0.153705,0.0,0.28782,0.122348,0.218228,0.322295,0.0,0.0,0.0,0.0,0.155265,0.110772,0.108754,0.348575,0.0,0.0971706,0.0,Gm12352
ENSMUSG00000084836,0.0,0.0,0.473623,0.0,0.0,0.0,0.0,0.123886,0.0,0.264446,0.0,0.0,0.0,0.0,0.276973,0.0,0.356566,Gm16274
ENSMUSG00000084838,78.931,115.9413,80.386,120.57730000000001,80.21170000000001,76.0504,49.765100000000004,56.11731,57.81951,31.0748,87.2139,151.3433,54.7146,88.9413,58.11113,81.61439999999999,60.693599999999996,Gm10241
ENSMUSG00000084839,2.12719,2.65968,2.36891,12.8405,4.36963,27.7717,7.33823,2.67319,6.12508,1.84062,5.19033,0.788781,0.195406,13.5916,4.3116,7.7475,9.48109,Gm14097
ENSMUSG00000084842,0.0,0.0,0.0,0.0,0.0,0.0,0.12005,0.0,0.0,0.0,0.0,0.109443,0.0,0.0,0.0,0.0,0.0,Pabpc1l2b-ps
ENSMUSG00000084843,0.105512,0.055778,0.0,0.0,0.0683783,0.0,0.0,0.0339465,0.0,0.0243751,0.0,0.0,0.0352747,0.0562756,0.0,0.0339087,0.0,B230312C02Rik
ENSMUSG00000084844,0.0582716,0.113331,0.0852346,0.1217984,0.0671545,0.0,0.0,0.0,0.0,0.0,0.0850075,0.17237449999999999,0.365349,0.0272186,0.0320437,0.0222261,0.0,Hoxb3os
ENSMUSG00000084845,0.0,0.0,0.0161142,0.011164,0.0771878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854741,0.0,0.0,0.0,0.0,Tmem240
ENSMUSG00000084846,0.426759,0.15367,0.547022,0.0,0.25189459999999997,0.312846,0.7156530000000001,0.0619718,0.0,0.107036,0.354283,0.1472771,0.0681012,0.177433,0.3076,0.277955,0.2162639,A730011C13Rik
ENSMUSG00000084847,0.0,0.0,0.0,0.0,0.104007,0.385372,0.128445,0.0,0.374577,0.0,0.162534,0.0,0.115173,0.103769,0.122164,0.0,0.0,Gm15507
ENSMUSG00000084848,0.057283100000000003,0.0,0.14663,0.0,0.194614,0.0,0.0462116,0.0,0.0,0.0,0.119667,0.0859618,0.0411337,0.0,0.0,0.0361543,0.0,4933408N05Rik
ENSMUSG00000084849,0.0,0.161926,0.0,0.0,0.603928,0.0,0.0,0.0,0.0,0.214775,0.0,0.0,0.0,0.275475,0.446939,0.0,0.0,Gm16105
ENSMUSG00000084858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508345,0.0766285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gm1980
ENSMUSG00000084861,0.575087,0.319722,0.433116,0.252032,0.266982,0.3546,0.358897,0.0451654,0.273043,0.0691394,0.769204,0.210301,0.0719903,0.987586,0.150084,0.207157,0.260473,1700095J07Rik
ENSMUSG00000084862,0.377851,0.0,0.512637,0.172853,0.163208,0.0652467,0.0,0.0492361,0.0,0.121239,0.43036,0.167178,0.177556,0.218736,0.0,0.0914051,0.280023,Gm16278
ENSMUSG00000084865,0.0,0.0,0.0,0.0,0.119103,0.0,0.0,0.0,0.0,0.0,0.370406,0.0,0.0,0.809699,0.0,0.233517,0.327698,Gm15723
ENSMUSG00000084866,0.125682,0.278022,0.0,0.0,0.0826857,0.135826,0.102114,0.0,0.0,0.0621764,0.0,0.185262,0.182218,0.409215,0.0,0.0,0.0,A930006K02Rik
ENSMUSG00000084870,0.0,0.0,0.249727,0.0,0.138917,0.228195,0.0,0.0,0.0,0.0,0.217088,0.0,0.0,0.0,0.0,0.0,0.0,Gm13954
ENSMUSG00000084873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107427,0.0,0.314639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C030047K22Rik
ENSMUSG00000084878,0.505573,0.246537,0.338647,0.0,0.147581,0.0,0.603965,0.0,0.0,0.37183,0.292078,0.0,0.0,0.0,0.0,0.0,0.301152,Lrrc8dos
ENSMUSG00000084880,0.446745,0.107501,0.396038,0.176857,0.210469,0.334361,0.351752,0.0785362,0.0877713,0.114487,0.386413,0.099414,0.0677231,0.365266,0.0746721,0.151704,0.492879,Tomm6os
ENSMUSG00000084881,0.459101,0.0,0.182193,0.0,0.201695,0.166484,0.620856,0.103309,0.0,0.227123,0.472007,0.227079,0.0,0.201234,0.119043,0.39643,0.31263,Gm15585
ENSMUSG00000084883,5.05368,3.72546,4.48902,2.31035,5.1095,1.38019,1.68588,2.35463,3.34126,2.21066,3.60984,8.74681,1.08541,4.0853,1.19241,1.48282,2.38717,Ccdc85c
ENSMUSG00000084884,0.0,0.0,0.0211307,0.0,0.0233926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gm12289
ENSMUSG00000084885,0.0,0.0,0.122607,0.0,0.106416,0.0,0.0,0.0914864,0.110584,0.0,0.0,0.149441,0.155081,0.13253,0.0,0.0,0.0,3010001F23Rik
ENSMUSG00000084890,0.17748919999999999,0.0,0.0173633,0.0231266,0.0436999,0.0243362,0.1614119,0.0189249,0.0,0.0279975,0.0,0.043655,0.0,0.1161929,0.0,0.0182642,0.150676,A830036E02Rik
ENSMUSG00000084892,0.0,0.0,0.0727364,0.0,0.0,0.0398576,0.0345994,0.0264721,0.0,0.0,0.151018,0.0,0.0,0.0248358,0.110185,0.0,0.0,Gm14471
ENSMUSG00000084893,0.293035,0.0,0.346568,0.0,0.0,0.630235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hba-ps4
ENSMUSG00000084894,0.0,0.0,1.00399,0.0,1.11146,0.0,1.37261,0.0,0.0,0.835775,0.0,0.0,1.23078,0.0,1.3055,0.0,0.0,Gm13834
ENSMUSG00000084895,0.0,0.0,0.0,0.0,0.0,0.274981,0.0,0.179166,0.0,0.128422,0.0,0.189888,0.0,0.168502,0.0,0.329768,0.0,AA672651
ENSMUSG00000084897,0.235554,0.131209,0.36924,0.085593,0.493669,0.217286,0.305388,0.0543311,0.242004,0.085857,0.12355,0.159718,0.0344978,0.0385164,0.0729488,0.0821172,0.0738464,Gm14226
ENSMUSG00000084899,10.6494,1.87048,13.0989,0.285361,2.57576,9.77136,5.9593,1.83696,2.60083,0.973093,4.74054,2.77278,1.25116,1.74542,1.00647,2.26089,4.66997,Gm15344
ENSMUSG00000084901,0.0,0.0,0.313568,0.0,0.231806,0.191338,0.0,0.118732,0.140761,0.087588,0.0,0.0,0.128984,0.0,0.136814,0.228374,0.180545,Gm13266
ENSMUSG00000084904,0.137179,0.0285954,0.264578,0.0,0.112228,0.28668,0.134577,0.0175097,0.351375,0.0556602,0.105653,0.0642848,0.0573104,0.280563,0.0716506,0.0747138,0.0832102,Gm14827
ENSMUSG00000084905,0.0,0.0,0.0,0.0,0.158313,0.0,0.0,0.161374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gm12081
ENSMUSG00000084907,0.11472,0.0,0.135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835765,0.0,0.0,0.0,0.0,Gm14505
ENSMUSG00000084910,0.481708,1.30771,0.681689,0.940485,1.12708,0.618134,0.611388,0.423929,0.143766,0.0299186,0.897386,0.668801,0.73766,0.809924,0.325739,0.64375,0.554999,C630043F03Rik
ENSMUSG00000084911,0.0250628,0.0,0.0915934,0.0404945,0.0651682,0.052928,0.0648759,0.0,0.0,0.0246578,0.0515764,0.0906916,0.072388,0.0650265,0.0190553,0.0623637,0.0,Gm16185
ENSMUSG00000084913,0.927105,0.381865,0.36277,0.140665,0.255381,0.245613,0.331763,0.133725,0.276237,0.264482,0.176574,0.377083,0.0,0.615406,0.792517,0.0,0.264338,Gm7616
ENSMUSG00000084915,0.386401,0.33181,0.45464,0.9172710000000001,0.350899,0.514441,0.224595,0.110178,0.134557,0.166943,0.192131,0.159031,0.290518,0.240985,1.249459,0.0345565,0.351609,C230037L18Rik
ENSMUSG00000084917,0.0625015,0.0,0.0961737,0.0,0.142016,0.0708488,0.102236,0.0416923,0.151995,0.0327077,0.0689326,0.0229742,0.0457052,0.020731,0.148694,0.0797693,0.075674,Gm17477
ENSMUSG00000084923,21.1359,21.1833,49.0014,7.667,24.6173,1.50132,2.25457,3.48719,4.68505,4.11495,18.8806,15.3986,4.29307,4.55018,1.87662,10.3312,6.00919,Gm15611
ENSMUSG00000084925,0.518484,0.725493,0.252808,0.720917,0.312716,0.282579,0.365783,1.57788,0.9073399999999999,0.159478,0.40257,0.0,0.185144,1.320528,0.0,0.0,0.878705,1810062O18Rik
ENSMUSG00000084927,0.0,0.0,0.0386685,0.0,0.0,0.0352708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213525,0.0,0.0,0.0,Gm5724
ENSMUSG00000084929,0.0,0.0,0.0,0.0,0.022766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02521,0.0,0.0,0.0,0.0,Foxo6os
ENSMUSG00000084930,0.0,0.0,0.375487,0.0,0.0,0.0,0.510701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435381,0.0,Gm11706
ENSMUSG00000084933,0.0,0.0,0.104705,0.0,0.0,0.0,0.143147,0.0,0.278764,0.0871614,0.181138,0.0,0.128356,0.0,0.0,0.0,0.0,Gm13962
ENSMUSG00000084934,4.25956,1.97511,1.6883,2.90896,1.63568,1.15371,1.73184,1.66731,1.13072,0.879048,1.09756,1.31613,0.777737,3.02874,0.824951,1.84134,0.726961,Gm16035
ENSMUSG00000084937,0.0,0.0,0.0238552,0.0,0.0262576,0.0,0.0,0.0,0.0945655,0.0,0.0,0.0,0.0,0.0261975,0.0308416,0.0,0.0,Gm11228
ENSMUSG00000084939,0.050069,0.0758963,0.0,0.0,0.0668412,0.0,0.0183199,0.0152618,0.107996,0.0881776,0.0277107,0.0417089,0.0179378,0.0490012,0.0483932,0.0,0.0448001,Gm830
ENSMUSG00000084941,0.107557,0.0,0.0690624,0.0881292,0.0,0.0,0.271643,0.0,0.0,0.0,0.11145,0.0,0.0,0.297338,0.0,0.0697136,0.109681,Gm11944
ENSMUSG00000084946,0.0,0.320314,0.597257,0.0,0.189584,0.156487,0.117647,0.0,0.229105,0.0716346,0.738458,0.425825,0.0,0.193437,0.118108,0.186777,0.168196,Dlx1as
ENSMUSG00000084949,1.38648,0.977774,1.49789,0.679723,1.24985,0.835327,0.8036,0.403365,0.80986,0.664133,0.977699,1.39945,0.636821,0.784353,0.932733,0.809519,0.414592,Gm16249
ENSMUSG00000084950,0.0726661,0.0670479,0.40865799999999997,0.0,0.212443,0.562373,0.219194,0.0806038,0.0,0.0,0.216144,0.379866,0.193414,0.5333321,0.232484,0.0442596,0.186467,Gm5577
ENSMUSG00000084951,0.0,0.0,0.10496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115929,0.0,0.0,0.0,Mipepos
ENSMUSG00000084956,0.0,0.0,0.32926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806926,1.980394,0.803273,0.0,0.0,0.0,0.0,Gm16194
ENSMUSG00000084957,3.83583,6.09789,4.06661,4.56464,3.36775,3.10058,2.73036,2.85651,2.21423,1.68489,4.73215,5.16355,3.73434,2.68018,2.06203,3.41945,3.67688,Bbip1
ENSMUSG00000084960,0.432919,0.121684,0.34331,0.0903794,0.26656,0.163275,0.1992344,0.123253,0.34106899999999996,0.2714477,0.655471,1.2118419999999999,0.418323,0.773987,0.109301,0.13347130000000001,1.073137,B430010I23Rik
ENSMUSG00000084962,0.738281,0.0,0.420764,0.0,0.0,0.0,0.599836,0.0,0.0,0.365237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gm11947
ENSMUSG00000084966,0.0,0.0,0.257539,0.126855,0.0,0.0,0.0895642,0.208661,0.0,0.0521052,0.115923,0.126655,0.0394526,0.179545,0.0770519,0.128984,0.0674805,2810471M01Rik
ENSMUSG00000084967,0.0239871,0.0529978,0.0847596,0.0196306,0.0157792,0.0771622,0.0194653,0.0,0.0756248,0.0588366,0.0490582,0.0177616,0.017473700000000002,0.0157336,0.0369632,0.0,0.0728972,Gm12296
ENSMUSG00000084968,0.0,0.0,0.012285,0.0337085,0.0136,0.02322,0.0,0.0,0.0164351,0.0,0.0,0.0275785,0.0469828,0.0,0.0,0.0,0.0210802,Gm12743
ENSMUSG00000084969,0.0,1.03701,0.186038,0.764424,0.0,0.0,0.254342,0.417789,1.48099,0.0,0.321845,0.0,0.228061,0.612371,0.241906,0.805582,0.0,Gm11205
ENSMUSG00000084970,0.0870311,0.0957102,0.366969,0.0,0.0563961,0.0,0.0683772,0.0574235,0.0,0.0,0.356173,0.0649978,0.0630351,0.0563118,0.0,0.0,0.0888706,1700060J05Rik
ENSMUSG00000084973,0.0391766,0.0,0.0,0.0,0.0512931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285411,0.0,0.0,0.0,0.0,Gm13848
ENSMUSG00000084974,0.257813,0.0431731,0.259443,0.0652126,0.27719,0.207608,0.299994,0.0267861,0.24156,0.0637691,0.202643,0.205384,0.0858632,0.153966,0.151829,0.078698099999999993,0.0398989,Gm15567
ENSMUSG00000084978,0.12813,0.0,0.0,0.0,0.0842967,0.0,0.0,0.0,0.0,0.0633878,0.0,0.0949055,0.0,0.0841037,0.0,0.0,0.0,Gm11655
ENSMUSG00000084980,0.3734,0.119568,0.391873,0.0774212,0.306672,0.207051,0.404251,0.0342271,0.373671,0.409876,0.350177,0.264933,0.280199,0.218563,0.0738226,0.122061,0.0,Slc36a1os
ENSMUSG00000084981,0.439767,2.661207,3.38705,2.049093,2.7181499999999996,2.353939,2.091424,1.464137,1.073,0.878239,4.639810000000001,2.83631,1.09656,1.09999,0.875636,0.0,1.586573,Gm15962
ENSMUSG00000084983,65.08581,88.31846,71.51268999999999,77.38265,49.586780000000005,59.3623,52.495099999999994,62.265679999999996,44.88718,33.890480000000004,60.350480000000005,36.94228,20.55767,48.11883,28.48184,53.89694,59.1202,Gm11789
ENSMUSG00000084986,0.677346,0.0,0.602803,0.0,0.223921,1.0962,0.308905,0.0,0.0,0.168379,0.349925,0.252101,0.5607,0.933492,0.0,0.220605,0.690722,Gm16224
ENSMUSG00000084996,2.22774,2.31128,2.29413,1.70374,2.14912,2.40754,2.65408,0.896775,1.06316,0.221005,2.74812,0.111031,1.19046,1.26743,1.14804,1.92491,2.27173,Gm11419
ENSMUSG00000084997,0.381758,0.0862477,0.0,0.0,0.266186,0.122455,0.0,0.0,0.956104,0.0,0.672695,0.0681622,0.0,0.103908,0.0,0.0,0.0,Gm15471
ENSMUSG00000084998,0.425829,0.0362731,0.636212,0.0851273,0.292256,0.736932,0.723872,0.245436,0.140178,0.202279,0.583895,0.313211,0.224534,0.331942,0.119801,0.210788,0.431844,Gm16279
ENSMUSG00000084999,0.514746,0.0,0.674923,0.0,0.363798,0.251607,0.185001,0.16696,1.39227,0.485473,0.0,0.54276,0.161083,0.64869,0.0,0.508628,0.45253,Gm15839
ENSMUSG00000085000,0.0,0.0,0.0,0.0,0.0,0.0,0.0378412,0.102769,0.0,0.0,0.0,0.0,0.0,0.0,0.0159321,0.0,0.0,Gm14553
ENSMUSG00000085001,1.28057,0.363564,1.59592,0.0672705,1.49758,0.862715,0.672495,0.368167,0.996007,0.711348,1.36394,0.489172,1.14901,1.16755,1.26453,0.536481,0.977548,Rapgef4os2
ENSMUSG00000085006,0.244183,1.792647,2.563058,2.170605,2.87016,2.631328,3.59742,2.220606,1.3210335999999998,1.129857,2.65828,1.67934,0.214218,2.143718,1.840584,2.29022,1.27457,BC021767
ENSMUSG00000085007,0.0,0.0,0.050444,0.0,0.0519522,0.0,0.0453559,0.0,0.0,0.0332534,0.0690974,0.0203949,0.0617415,0.0267316,0.0213167,0.0,0.0869905,Gm11549
ENSMUSG00000085008,0.0288038,0.0,0.0602772,0.0,0.0780087,0.0,0.0,0.0344061,0.126896,0.0,0.0238884,0.0155559,0.0,0.0,0.0,0.0295745,0.0,Dbhos
ENSMUSG00000085009,0.323815,0.0,0.192438,0.0,0.0,0.0,0.0,0.0,0.154344,0.0,0.0,0.0,0.0,0.106803,0.0,0.0,0.0,Gm12977
ENSMUSG00000085010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183659,0.0,0.0,0.196596,Gssos1
ENSMUSG00000085012,0.666131,0.59444,0.263513,1.17672,0.511017,0.0,0.0,0.445782,0.0,0.518264,0.0,0.15769,0.0,0.143366,0.0,0.504242,0.215032,Gm15492
ENSMUSG00000085014,0.0,0.0,0.0194895,0.0,0.080803,0.0,0.0,0.0219934,0.0,0.0,0.0568187,0.0,0.0,0.0215972,0.0,0.0,0.0334407,Gm13490
ENSMUSG00000085016,0.0822453,0.0,0.0488771,0.0673897,0.0,0.0888832,0.0,0.0551552,0.0,0.0809727,0.0,0.241865,0.0599177,0.0,0.0,0.0,0.0838695,Gm11335
ENSMUSG00000085017,0.0,0.0,0.0,0.0,0.0998609,0.0,0.0,0.0,0.0,0.0750915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gm13412
ENSMUSG00000085021,0.189021,0.0705012,0.149652,0.154879,0.248299,0.0685446,0.0515318,0.0846475,0.15028,0.0,0.0652084,0.0934927,0.0,0.041632,0.097539,0.122515,0.192753,Gm12051
ENSMUSG00000085022,0.41286,0.440285,1.460896,0.655686,0.69721,2.420481,1.187797,0.8667313,0.0,0.33797239999999995,1.062015,0.2572719,0.040605,1.4161372,0.2606688,0.513938,1.19889,Gm5860
ENSMUSG00000085023,110.421,105.261,186.956,121.271,87.2505,79.9101,86.7232,41.996,9.59537,49.5352,79.0629,27.4114,157.072,17.6121,41.6678,30.0298,35.0866,Gm12744
ENSMUSG00000085024,0.660435,0.567072,0.403904,0.418011,0.112621,0.17664,0.0,0.0,0.129948,0.0,0.168042,0.377872,0.371664,0.425956,0.126305,0.0,0.0,C230035I16Rik
ENSMUSG00000085026,0.0676651,0.156399,0.0401573,0.0,0.0446627,0.0830967,0.0,0.0,0.0,0.0336747,0.0,0.0500867,0.0,0.0445134,0.0,0.0,0.0,Srrm3os
ENSMUSG00000085028,1.72926,1.072952,2.844155,0.486542,1.27551,3.06805,3.187558,0.9096046,0.36951,0.514068,2.43454,0.574285,1.33843,2.064318,1.329803,1.45536,3.0792,Slc2a4rg-ps
ENSMUSG00000085029,0.414601,0.0,0.869337,0.3744,0.221373,0.446267,0.0,0.0,0.0,0.142197,0.599707,0.489344,0.0,0.0,0.0,0.0,0.0,Gm13569
ENSMUSG00000085030,0.339846,0.0665998,0.25961,0.0,0.19077,0.312153,0.117586,0.0325471,0.0767896,0.0240293,0.348385,0.750717,0.392794,0.162722,0.0375263,0.0627294,0.0494915,2810455O05Rik
ENSMUSG00000085032,0.0901132,0.0,0.213566,0.0,0.0647088,0.0566818,0.0,0.0356125,0.0,0.0,0.0,0.0,0.0755125,0.055299,0.0,0.0322376,0.0515692,Gm11217
ENSMUSG00000085033,4.24102,0.397482,5.5056,1.74712,3.9381,0.520857,1.32641,0.527943,1.75579,0.901776,1.24398,1.6466,0.632304,1.46755,1.79831,1.78872,3.31083,Gm11646
ENSMUSG00000085035,0.311328,0.43566,1.10949,0.331285,0.822206,1.67218,0.557825,0.417027,1.92368,0.636544,1.0592,0.771188,0.0,1.6872,1.01246,0.655019,0.289859,Gm12031
ENSMUSG00000085036,0.0,0.0,0.0,0.0,0.0,0.667265,0.0,0.0,0.0,0.0,0.0,0.0,0.449815,0.405277,0.0,0.0,0.629626,Gm14011
